Date,Mkt-RF,SMB,HML,RMW,CMA,RF
09/01/1983,    0.91,    0.30,    1.01,    1.24,    0.50,    0.76
10/01/1983,   -3.44,   -3.77,    4.97,   -0.77,    2.96,    0.76
11/01/1983,    2.16,    1.87,   -0.72,   -0.67,    0.66,    0.70
12/01/1983,   -1.78,   -0.45,    1.73,    1.64,    1.27,    0.73
01/01/1984,   -1.92,   -0.04,    7.58,   -0.89,    2.92,    0.76
02/01/1984,   -4.82,   -1.59,    3.33,    0.90,    1.58,    0.71
03/01/1984,    0.63,   -0.29,    0.46,   -0.96,    1.17,    0.73
04/01/1984,   -0.51,   -0.95,    1.20,    3.34,    0.76,    0.81
05/01/1984,   -5.97,    0.13,    0.31,    2.36,   -0.46,    0.78
06/01/1984,    1.82,    0.11,   -2.66,    3.17,   -1.56,    0.75
07/01/1984,   -2.74,   -2.22,    0.36,    3.55,   -2.15,    0.82
08/01/1984,   10.28,   -0.26,   -1.82,   -0.68,   -0.92,    0.83
09/01/1984,   -0.80,   -0.03,    5.28,    1.37,    2.41,    0.86
10/01/1984,   -0.84,   -1.44,    0.45,    1.18,   -1.09,    1.00
11/01/1984,   -1.76,   -1.02,    4.06,    0.72,    2.06,    0.73
12/01/1984,    1.84,   -0.65,   -0.26,    1.31,   -1.36,    0.64
01/01/1985,    7.99,    3.51,   -5.35,   -0.89,   -3.41,    0.65
02/01/1985,    1.22,    1.04,   -0.10,    1.29,    1.06,    0.58
03/01/1985,   -0.84,   -1.39,    4.07,    1.23,    2.88,    0.62
04/01/1985,   -0.96,   -0.10,    3.72,    1.55,    0.71,    0.72
05/01/1985,    5.09,   -2.31,   -0.96,    1.33,   -1.49,    0.66
06/01/1985,    1.27,    0.35,    0.38,    1.76,   -0.77,    0.55
07/01/1985,   -0.74,    2.87,   -1.62,   -0.42,   -0.38,    0.62
08/01/1985,   -1.02,   -0.29,    2.32,   -0.10,    1.83,    0.55
09/01/1985,   -4.54,   -1.80,    1.29,    1.14,    1.64,    0.60
10/01/1985,    4.02,   -1.50,    0.75,    0.89,   -1.06,    0.65
11/01/1985,    6.48,    0.02,   -2.85,    0.33,   -2.32,    0.61
12/01/1985,    3.88,   -0.41,   -1.54,    0.99,   -1.80,    0.65
01/01/1986,    0.65,    1.01,    0.44,   -2.00,   -2.03,    0.56
02/01/1986,    7.13,   -0.71,   -0.72,    1.06,   -1.20,    0.53
03/01/1986,    4.88,   -0.66,   -0.39,    1.21,    0.92,    0.60
04/01/1986,   -1.31,    2.84,   -2.87,    2.91,    0.03,    0.52
05/01/1986,    4.62,   -1.29,   -0.21,    2.13,    1.08,    0.49
06/01/1986,    1.03,   -0.89,    1.28,    1.80,    0.87,    0.52
07/01/1986,   -6.45,   -3.46,    4.70,   -0.54,    0.84,    0.52
08/01/1986,    6.07,   -4.35,    3.51,   -1.66,    3.21,    0.46
09/01/1986,   -8.60,    2.05,    3.22,   -0.08,    3.71,    0.45
10/01/1986,    4.66,   -2.33,   -1.42,   -0.05,    1.00,    0.46
11/01/1986,    1.17,   -1.88,   -0.07,    1.09,    0.67,    0.39
12/01/1986,   -3.27,    0.12,    0.36,    0.79,    0.09,    0.49
01/01/1987,   12.47,   -1.54,   -3.16,    0.17,   -1.00,    0.42
02/01/1987,    4.39,    3.40,   -5.91,   -0.76,   -2.66,    0.43
03/01/1987,    1.64,    0.28,    1.61,    1.36,    4.14,    0.47
04/01/1987,   -2.11,   -1.54,   -0.39,   -0.49,    1.05,    0.44
05/01/1987,    0.11,   -0.56,    0.23,    0.51,    1.14,    0.38
06/01/1987,    3.94,   -2.21,    1.04,    1.70,    0.84,    0.48
07/01/1987,    3.85,   -1.14,    0.68,   -0.61,    1.61,    0.46
08/01/1987,    3.52,   -0.94,   -0.93,    2.04,   -1.61,    0.47
09/01/1987,   -2.59,    0.38,    0.27,   -0.97,    1.87,    0.45
10/01/1987,  -23.24,   -8.07,    4.24,    2.04,    2.34,    0.60
11/01/1987,   -7.77,    2.85,    2.95,   -1.88,    0.68,    0.35
12/01/1987,    6.81,    0.06,   -4.43,    2.96,   -2.42,    0.39
01/01/1988,    4.21,   -0.51,    5.01,   -1.14,    2.13,    0.29
02/01/1988,    4.75,    3.32,   -1.71,    1.56,   -0.01,    0.46
03/01/1988,   -2.27,    6.25,    0.73,   -0.25,    1.80,    0.44
04/01/1988,    0.56,    1.16,    1.67,   -0.20,    1.92,    0.46
05/01/1988,   -0.29,   -2.56,    2.42,   -0.74,    0.33,    0.51
06/01/1988,    4.79,    2.16,   -1.24,    1.47,   -3.37,    0.49
07/01/1988,   -1.25,   -0.21,    2.22,   -0.58,    1.52,    0.51
08/01/1988,   -3.31,   -0.03,    2.15,   -0.82,    1.76,    0.59
09/01/1988,    3.30,   -1.36,   -0.75,    1.76,   -0.61,    0.62
10/01/1988,    1.15,   -2.95,    2.05,    1.30,    1.03,    0.61
11/01/1988,   -2.29,   -1.65,    1.41,   -0.28,    1.62,    0.57
12/01/1988,    1.49,    2.01,   -1.69,    0.69,   -0.38,    0.63
01/01/1989,    6.10,   -2.31,    0.60,   -0.95,    0.14,    0.55
02/01/1989,   -2.25,    2.71,    1.01,   -0.87,    1.81,    0.61
03/01/1989,    1.57,    0.68,    0.58,    0.05,    0.72,    0.67
04/01/1989,    4.33,   -0.78,   -1.42,    0.71,   -0.57,    0.67
05/01/1989,    3.35,   -0.01,   -0.88,    0.49,   -0.08,    0.79
06/01/1989,   -1.35,   -1.09,    2.25,    0.27,    1.56,    0.71
07/01/1989,    7.20,   -4.15,   -2.79,    1.98,   -0.58,    0.70
08/01/1989,    1.44,    0.48,    0.60,    0.39,   -0.58,    0.74
09/01/1989,   -0.76,    0.49,   -1.27,    1.40,    0.50,    0.65
10/01/1989,   -3.67,   -3.30,   -1.11,    0.11,   -0.04,    0.68
11/01/1989,    1.03,   -1.29,   -1.09,   -0.86,    1.41,    0.69
12/01/1989,    1.16,   -2.27,    0.16,   -0.07,    1.42,    0.61
01/01/1990,   -7.85,   -1.31,    0.85,   -1.17,    1.35,    0.57
02/01/1990,    1.11,    1.17,    0.64,   -0.03,   -0.66,    0.57
03/01/1990,    1.83,    1.62,   -2.92,    2.04,   -1.02,    0.64
04/01/1990,   -3.36,   -0.33,   -2.59,    1.78,   -0.98,    0.69
05/01/1990,    8.42,   -2.35,   -3.83,    1.57,   -1.68,    0.68
06/01/1990,   -1.09,    1.35,   -1.93,   -1.03,   -0.39,    0.63
07/01/1990,   -1.90,   -3.16,   -0.03,   -0.18,    3.21,    0.68
08/01/1990,  -10.15,   -3.87,    1.64,   -0.35,    2.96,    0.66
09/01/1990,   -6.12,   -3.74,    0.64,    0.06,    3.67,    0.60
10/01/1990,   -1.92,   -5.12,    0.10,    2.97,   -0.30,    0.68
11/01/1990,    6.35,    0.07,   -3.10,    0.65,   -4.74,    0.57
12/01/1990,    2.46,    0.67,   -1.70,    2.73,   -1.89,    0.60
01/01/1991,    4.69,    3.91,   -1.60,    1.28,   -3.99,    0.52
02/01/1991,    7.19,    3.94,   -0.58,   -0.20,   -0.33,    0.48
03/01/1991,    2.65,    3.83,   -1.39,   -0.53,   -1.06,    0.44
04/01/1991,   -0.28,    0.31,    1.50,    0.62,    0.74,    0.53
05/01/1991,    3.65,    0.14,   -0.52,    2.00,   -2.43,    0.47
06/01/1991,   -4.94,    0.24,    1.15,    1.79,    0.65,    0.42
07/01/1991,    4.24,   -0.96,   -1.32,    1.60,   -1.36,    0.49
08/01/1991,    2.32,    1.40,   -0.78,    0.84,   -0.34,    0.46
09/01/1991,   -1.59,    1.56,   -1.08,   -1.82,    0.08,    0.46
10/01/1991,    1.29,    0.91,   -0.47,   -1.70,   -0.23,    0.42
11/01/1991,   -4.19,   -0.83,   -1.89,    1.11,    0.01,    0.39
12/01/1991,   10.84,   -2.40,   -4.17,    3.55,   -3.12,    0.38
01/01/1992,   -0.59,    9.18,    4.71,   -1.32,    3.20,    0.34
02/01/1992,    1.09,    1.33,    6.47,    0.08,    2.19,    0.28
03/01/1992,   -2.66,   -0.93,    3.56,   -0.01,    1.95,    0.34
04/01/1992,    1.07,   -5.70,    4.34,    1.69,    2.23,    0.32
05/01/1992,    0.30,    0.21,    1.19,   -0.95,    0.48,    0.28
06/01/1992,   -2.34,   -2.73,    3.24,   -0.05,    1.01,    0.32
07/01/1992,    3.77,   -0.62,   -0.56,    1.30,   -0.91,    0.31
08/01/1992,   -2.38,   -0.42,   -1.10,    3.72,   -1.65,    0.26
09/01/1992,    1.19,    0.48,   -0.26,    1.64,   -0.59,    0.26
10/01/1992,    1.02,    2.07,   -1.98,    1.24,   -0.79,    0.23
11/01/1992,    4.13,    3.94,   -1.35,   -0.68,   -1.59,    0.23
12/01/1992,    1.53,    1.68,    2.62,   -0.48,    0.84,    0.28
01/01/1993,    0.93,    1.93,    5.94,   -1.84,    2.91,    0.23
02/01/1993,    0.12,   -3.45,    6.42,   -0.42,    4.13,    0.22
03/01/1993,    2.30,    0.09,    1.18,   -0.15,    0.90,    0.25
04/01/1993,   -3.05,   -0.85,    2.49,   -3.61,    1.38,    0.24
05/01/1993,    2.89,    1.90,   -3.42,   -0.12,   -1.04,    0.22
06/01/1993,    0.31,    0.13,    2.75,   -0.92,    1.21,    0.25
07/01/1993,   -0.34,    0.95,    2.85,   -1.87,    2.06,    0.24
08/01/1993,    3.71,    0.10,    0.13,   -1.54,   -0.04,    0.25
09/01/1993,   -0.12,    2.98,   -0.31,    0.24,   -0.16,    0.26
10/01/1993,    1.41,    1.89,   -2.76,    0.57,    0.60,    0.22
11/01/1993,   -1.89,   -1.27,   -0.74,    2.23,   -0.94,    0.25
12/01/1993,    1.65,    1.40,    0.32,    1.16,   -0.34,    0.23
01/01/1994,    2.87,   -0.06,    1.15,   -1.66,    1.43,    0.25
02/01/1994,   -2.55,    2.67,   -1.54,    2.14,   -1.00,    0.21
03/01/1994,   -4.78,   -1.04,    1.60,    0.69,    1.28,    0.27
04/01/1994,    0.68,   -1.01,    1.66,    1.07,    1.11,    0.27
05/01/1994,    0.58,   -2.56,    0.67,    0.60,    0.68,    0.31
06/01/1994,   -3.03,   -0.50,    1.67,    1.21,    1.47,    0.31
07/01/1994,    2.82,   -1.85,    0.58,   -0.65,    0.14,    0.28
08/01/1994,    4.01,    1.37,   -2.51,    0.95,   -1.47,    0.37
09/01/1994,   -2.31,    2.80,   -1.89,    0.52,    0.93,    0.37
10/01/1994,    1.34,   -2.30,   -1.62,    0.23,   -0.68,    0.38
11/01/1994,   -4.04,    0.07,   -0.70,    0.42,   -0.50,    0.37
12/01/1994,    0.86,    0.00,   -0.13,    0.37,    0.38,    0.44
01/01/1995,    1.80,   -3.06,    2.57,    0.17,   -0.75,    0.42
02/01/1995,    3.63,   -0.54,    1.08,    0.59,   -0.33,    0.40
03/01/1995,    2.19,   -0.51,   -2.15,   -0.17,    0.22,    0.46
04/01/1995,    2.11,   -0.22,    1.71,    0.41,    0.90,    0.44
05/01/1995,    2.90,   -2.19,    2.29,    0.39,    0.04,    0.54
06/01/1995,    2.72,    3.06,   -2.54,   -0.33,   -2.44,    0.47
07/01/1995,    3.72,    2.09,   -1.62,    0.30,   -1.65,    0.45
08/01/1995,    0.55,    1.75,    2.79,   -1.24,    1.62,    0.47
09/01/1995,    3.35,   -1.88,   -0.04,    1.03,    0.36,    0.43
10/01/1995,   -1.52,   -4.04,   -0.50,    1.91,   -0.05,    0.47
11/01/1995,    3.96,   -1.07,    0.51,   -0.62,    1.12,    0.42
12/01/1995,    1.03,    0.72,    0.22,   -1.37,    3.10,    0.49
01/01/1996,    2.26,   -2.56,    0.38,    0.18,    2.31,    0.43
02/01/1996,    1.33,    1.77,   -1.08,    0.24,   -1.90,    0.39
03/01/1996,    0.73,    1.61,    0.35,    1.42,   -0.95,    0.39
04/01/1996,    2.06,    4.71,   -4.02,   -0.14,   -2.11,    0.46
05/01/1996,    2.36,    3.21,   -0.83,    0.12,   -0.30,    0.42
06/01/1996,   -1.14,   -3.65,    2.35,    3.51,    1.22,    0.40
07/01/1996,   -5.97,   -3.81,    5.14,    2.95,    2.60,    0.45
08/01/1996,    2.77,    2.57,   -0.74,   -0.37,   -2.42,    0.41
09/01/1996,    5.01,   -1.39,   -2.72,    1.27,   -2.22,    0.44
10/01/1996,    0.86,   -3.77,    4.94,    1.40,    3.25,    0.42
11/01/1996,    6.25,   -3.80,    1.39,    2.12,   -0.79,    0.41
12/01/1996,   -1.70,    3.25,    1.31,    0.37,    1.49,    0.46
01/01/1997,    4.99,   -1.82,   -1.42,    1.19,   -0.02,    0.45
02/01/1997,   -0.49,   -2.59,    5.67,    0.67,    3.47,    0.39
03/01/1997,   -5.03,   -0.43,    3.39,    0.50,    1.66,    0.43
04/01/1997,    4.04,   -5.70,    0.07,    3.26,   -0.72,    0.43
05/01/1997,    6.74,    4.75,   -4.13,   -1.02,   -2.96,    0.49
06/01/1997,    4.10,    1.19,    1.58,    0.56,    0.66,    0.37
07/01/1997,    7.33,   -2.76,    0.26,    0.07,   -2.58,    0.43
08/01/1997,   -4.15,    7.61,    1.18,   -1.11,   -0.04,    0.41
09/01/1997,    5.35,    2.49,    0.37,   -1.63,   -0.91,    0.44
10/01/1997,   -3.80,   -0.52,    2.27,    1.00,    1.94,    0.42
11/01/1997,    2.98,   -5.11,    1.20,    2.81,    1.84,    0.39
12/01/1997,    1.32,   -2.03,    3.84,    0.74,    1.92,    0.48
01/01/1998,    0.15,   -1.36,   -1.63,    0.87,   -0.73,    0.43
02/01/1998,    7.04,    0.20,   -0.85,   -0.31,   -2.54,    0.39
03/01/1998,    4.76,   -0.65,    1.39,   -0.26,   -0.37,    0.39
04/01/1998,    0.73,    0.00,    0.94,   -1.69,   -0.36,    0.43
05/01/1998,   -3.07,   -2.95,    3.44,    1.10,    2.61,    0.40
06/01/1998,    3.18,   -3.66,   -1.96,   -0.26,   -2.97,    0.41
07/01/1998,   -2.46,   -5.27,   -1.78,    1.74,    0.45,    0.40
08/01/1998,  -16.08,   -5.17,    3.53,    3.37,    5.91,    0.43
09/01/1998,    6.15,   -0.78,   -3.42,   -1.88,   -2.99,    0.46
10/01/1998,    7.13,   -3.43,   -2.23,    0.93,    0.31,    0.32
11/01/1998,    6.10,    0.75,   -3.25,   -0.86,   -1.18,    0.31
12/01/1998,    6.16,   -1.56,   -4.19,   -0.76,   -3.39,    0.38
01/01/1999,    3.50,   -0.75,   -4.60,   -2.77,   -6.80,    0.35
02/01/1999,   -4.08,   -5.22,    1.92,   -1.23,    4.10,    0.35
03/01/1999,    3.45,   -4.23,   -2.74,   -4.07,   -1.42,    0.43
04/01/1999,    4.33,    4.52,    2.46,   -2.53,    0.89,    0.37
05/01/1999,   -2.46,    3.71,    2.35,    0.93,    3.34,    0.34
06/01/1999,    4.77,    2.29,   -3.19,    1.13,   -3.21,    0.40
07/01/1999,   -3.49,    2.57,   -0.44,    0.36,    3.22,    0.38
08/01/1999,   -1.38,   -1.73,   -1.87,   -0.24,    0.64,    0.39
09/01/1999,   -2.79,    2.59,   -3.49,   -0.75,   -1.23,    0.39
10/01/1999,    6.12,   -6.91,   -3.37,   -1.74,   -1.19,    0.39
11/01/1999,    3.37,    5.80,   -6.12,   -4.28,   -1.74,    0.36
12/01/1999,    7.72,    5.39,   -8.33,   -7.60,   -5.63,    0.44
01/01/2000,   -4.74,    4.42,   -1.88,   -6.29,    4.72,    0.41
02/01/2000,    2.45,   18.28,   -9.59,  -18.65,   -0.48,    0.43
03/01/2000,    5.20,  -15.32,    8.13,   11.79,   -1.59,    0.47
04/01/2000,   -6.40,   -5.01,    7.26,    7.66,    5.65,    0.46
05/01/2000,   -4.42,   -3.81,    4.75,    4.13,    1.37,    0.50
06/01/2000,    4.64,    9.92,   -8.42,   -8.31,   -2.95,    0.40
07/01/2000,   -2.51,   -1.03,    8.31,    5.83,    2.94,    0.48
08/01/2000,    7.03,   -1.03,   -1.39,   -3.22,    1.10,    0.50
09/01/2000,   -5.45,    0.19,    7.17,    2.56,    5.53,    0.51
10/01/2000,   -2.76,   -2.65,    5.71,    9.61,    3.80,    0.56
11/01/2000,  -10.72,   -0.58,   12.30,   13.07,    8.43,    0.51
12/01/2000,    1.19,    3.26,    7.61,    1.71,    4.79,    0.50
01/01/2001,    3.13,    5.48,   -5.07,   -4.69,   -5.03,    0.54
02/01/2001,  -10.05,    2.83,   12.47,    9.10,    9.07,    0.38
03/01/2001,   -7.26,    2.33,    6.42,    3.35,    3.92,    0.42
04/01/2001,    7.94,   -0.86,   -4.67,   -3.06,   -3.20,    0.39
05/01/2001,    0.72,    3.60,    3.36,    0.25,    1.91,    0.32
06/01/2001,   -1.94,    6.57,   -1.12,    1.60,   -1.51,    0.28
07/01/2001,   -2.13,   -2.82,    5.21,    7.42,    3.07,    0.30
08/01/2001,   -6.46,    2.71,    2.31,    4.05,    6.57,    0.31
09/01/2001,   -9.25,   -5.73,    1.45,    4.99,    3.21,    0.28
10/01/2001,    2.46,    5.27,   -7.65,   -2.98,   -4.55,    0.22
11/01/2001,    7.54,   -0.31,    2.21,   -3.73,   -1.61,    0.17
12/01/2001,    1.60,    5.16,    0.84,    0.34,   -0.26,    0.15
01/01/2002,   -1.44,    1.26,    3.44,    4.69,    2.84,    0.14
02/01/2002,   -2.29,   -0.36,    2.16,    8.07,    5.11,    0.13
03/01/2002,    4.24,    4.25,    1.06,   -1.78,    0.58,    0.13
04/01/2002,   -5.20,    6.72,    3.88,    4.56,    5.38,    0.15
05/01/2002,   -1.38,   -3.02,    1.53,    2.36,    2.44,    0.14
06/01/2002,   -7.21,    3.89,   -0.05,    3.93,    2.51,    0.13
07/01/2002,   -8.18,   -6.43,   -3.85,    3.79,   -0.99,    0.15
08/01/2002,    0.50,   -1.31,    3.28,    1.36,   -1.47,    0.14
09/01/2002,  -10.35,    3.08,    1.47,    3.29,   -2.19,    0.14
10/01/2002,    7.84,   -4.31,   -3.95,   -3.39,    0.76,    0.14
11/01/2002,    5.96,    2.91,   -1.23,   -9.20,    5.15,    0.12
12/01/2002,   -5.76,    0.62,    2.14,    6.29,   -1.68,    0.11
01/01/2003,   -2.57,    0.70,   -0.83,   -0.99,    0.69,    0.10
02/01/2003,   -1.88,   -0.93,   -1.39,    0.83,   -0.62,    0.09
03/01/2003,    1.09,    0.65,   -1.93,    1.87,   -0.77,    0.10
04/01/2003,    8.22,    1.02,    1.14,   -4.68,    1.06,    0.10
05/01/2003,    6.05,    4.81,    0.40,   -7.00,    2.91,    0.09
06/01/2003,    1.42,    1.66,    0.11,    0.51,   -0.38,    0.10
07/01/2003,    2.35,    4.54,   -1.24,   -4.14,    1.78,    0.07
08/01/2003,    2.34,    2.48,    1.53,   -2.25,    2.14,    0.07
09/01/2003,   -1.24,    0.54,    0.16,    1.01,    0.34,    0.08
10/01/2003,    6.08,    2.71,    1.97,   -1.35,    1.55,    0.07
